stream,price_type,bar_type,ts_event_ns,ts_init_ns,open,high,low,close,volume,ts_event,ts_init
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.71194E+18,1.71194E+18,1.07872,1.07895,1.07869,1.07881,1503,2024-04-01T03:00:00+00:00,2024-04-01T03:00:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.71194E+18,1.71194E+18,1.07883,1.07883,1.07849,1.07864,1799,2024-04-01T03:30:00+00:00,2024-04-01T03:30:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.71194E+18,1.71194E+18,1.07881,1.07881,1.07847,1.07861,865,2024-04-01T03:30:00+00:00,2024-04-01T03:30:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.71194E+18,1.71194E+18,1.07864,1.07915,1.07864,1.07912,1040,2024-04-01T04:00:00+00:00,2024-04-01T04:00:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.71194E+18,1.71194E+18,1.07862,1.07913,1.07861,1.07909,990,2024-04-01T04:00:00+00:00,2024-04-01T04:00:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.71195E+18,1.71195E+18,1.07912,1.07913,1.07862,1.07867,782,2024-04-01T04:30:00+00:00,2024-04-01T04:30:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.71195E+18,1.71195E+18,1.0791,1.07911,1.07858,1.07864,1451,2024-04-01T04:30:00+00:00,2024-04-01T04:30:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.71195E+18,1.71195E+18,1.07868,1.07877,1.07843,1.07867,1004,2024-04-01T05:00:00+00:00,2024-04-01T05:00:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.71195E+18,1.71195E+18,1.07865,1.07875,1.07841,1.07865,1179,2024-04-01T05:00:00+00:00,2024-04-01T05:00:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.71195E+18,1.71195E+18,1.07866,1.07874,1.07838,1.07842,675,2024-04-01T05:30:00+00:00,2024-04-01T05:30:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.71195E+18,1.71195E+18,1.07865,1.07872,1.07836,1.0784,859,2024-04-01T05:30:00+00:00,2024-04-01T05:30:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.71195E+18,1.71195E+18,1.07841,1.07866,1.07829,1.07856,1412,2024-04-01T06:00:00+00:00,2024-04-01T06:00:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.71195E+18,1.71195E+18,1.0784,1.07863,1.07827,1.07853,880,2024-04-01T06:00:00+00:00,2024-04-01T06:00:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.71195E+18,1.71195E+18,1.07855,1.07903,1.07847,1.07903,2095,2024-04-01T06:30:00+00:00,2024-04-01T06:30:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.71195E+18,1.71195E+18,1.07853,1.079,1.07844,1.079,1222,2024-04-01T06:30:00+00:00,2024-04-01T06:30:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.71195E+18,1.71195E+18,1.07902,1.07906,1.07848,1.07851,1329,2024-04-01T07:00:00+00:00,2024-04-01T07:00:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.71195E+18,1.71195E+18,1.079,1.07904,1.07846,1.07848,1883,2024-04-01T07:00:00+00:00,2024-04-01T07:00:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.71196E+18,1.71196E+18,1.07851,1.07924,1.07851,1.07902,1241,2024-04-01T07:30:00+00:00,2024-04-01T07:30:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.71196E+18,1.71196E+18,1.07849,1.07921,1.07849,1.07899,1363,2024-04-01T07:30:00+00:00,2024-04-01T07:30:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.71196E+18,1.71196E+18,1.07903,1.07913,1.07832,1.07842,961,2024-04-01T08:00:00+00:00,2024-04-01T08:00:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.71196E+18,1.71196E+18,1.079,1.07911,1.07829,1.0784,2740,2024-04-01T08:00:00+00:00,2024-04-01T08:00:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.71196E+18,1.71196E+18,1.07843,1.07915,1.07833,1.07903,1834,2024-04-01T08:30:00+00:00,2024-04-01T08:30:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.71196E+18,1.71196E+18,1.0784,1.07913,1.07831,1.07901,1851,2024-04-01T08:30:00+00:00,2024-04-01T08:30:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.71196E+18,1.71196E+18,1.07903,1.07918,1.07883,1.07908,2044,2024-04-01T09:00:00+00:00,2024-04-01T09:00:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.71196E+18,1.71196E+18,1.079,1.07915,1.0788,1.07905,3209,2024-04-01T09:00:00+00:00,2024-04-01T09:00:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.71196E+18,1.71196E+18,1.07908,1.07911,1.07872,1.07881,1798,2024-04-01T09:30:00+00:00,2024-04-01T09:30:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.71196E+18,1.71196E+18,1.07906,1.07908,1.07871,1.07878,2319,2024-04-01T09:30:00+00:00,2024-04-01T09:30:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.71197E+18,1.71197E+18,1.0788,1.07905,1.07859,1.07865,2279,2024-04-01T10:00:00+00:00,2024-04-01T10:00:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.71197E+18,1.71197E+18,1.07877,1.07903,1.07856,1.07863,2129,2024-04-01T10:00:00+00:00,2024-04-01T10:00:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.71197E+18,1.71197E+18,1.07863,1.07869,1.07808,1.07819,2537,2024-04-01T10:30:00+00:00,2024-04-01T10:30:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.71197E+18,1.71197E+18,1.07861,1.07866,1.07807,1.07817,2104,2024-04-01T10:30:00+00:00,2024-04-01T10:30:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.71197E+18,1.71197E+18,1.0782,1.07829,1.07798,1.07816,1712,2024-04-01T11:00:00+00:00,2024-04-01T11:00:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.71197E+18,1.71197E+18,1.07817,1.07827,1.07796,1.07814,1553,2024-04-01T11:00:00+00:00,2024-04-01T11:00:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.71197E+18,1.71197E+18,1.07814,1.07856,1.07801,1.07837,1213,2024-04-01T11:30:00+00:00,2024-04-01T11:30:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.71197E+18,1.71197E+18,1.07813,1.07855,1.07798,1.07834,1989,2024-04-01T11:30:00+00:00,2024-04-01T11:30:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.71197E+18,1.71197E+18,1.07838,1.07879,1.07838,1.07858,1952,2024-04-01T12:00:00+00:00,2024-04-01T12:00:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.71197E+18,1.71197E+18,1.07837,1.07875,1.07835,1.07856,2021,2024-04-01T12:00:00+00:00,2024-04-01T12:00:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.71197E+18,1.71197E+18,1.07858,1.07859,1.07773,1.07802,3010,2024-04-01T12:30:00+00:00,2024-04-01T12:30:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.71197E+18,1.71197E+18,1.07857,1.07857,1.07771,1.07798,3877,2024-04-01T12:30:00+00:00,2024-04-01T12:30:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.71198E+18,1.71198E+18,1.07802,1.07825,1.07773,1.07816,5633,2024-04-01T13:00:00+00:00,2024-04-01T13:00:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.71198E+18,1.71198E+18,1.07799,1.07823,1.07771,1.07815,3757,2024-04-01T13:00:00+00:00,2024-04-01T13:00:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.71198E+18,1.71198E+18,1.07817,1.07832,1.07784,1.07788,4547,2024-04-01T13:30:00+00:00,2024-04-01T13:30:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.71198E+18,1.71198E+18,1.07815,1.07829,1.07781,1.07784,3523,2024-04-01T13:30:00+00:00,2024-04-01T13:30:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.71198E+18,1.71198E+18,1.07787,1.07804,1.07583,1.07597,8818,2024-04-01T14:00:00+00:00,2024-04-01T14:00:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.71198E+18,1.71198E+18,1.07783,1.07802,1.0758,1.07596,8504,2024-04-01T14:00:00+00:00,2024-04-01T14:00:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.71198E+18,1.71198E+18,1.07598,1.07609,1.07428,1.0744,16864,2024-04-01T14:30:00+00:00,2024-04-01T14:30:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.71198E+18,1.71198E+18,1.07597,1.07605,1.07425,1.07436,14170,2024-04-01T14:30:00+00:00,2024-04-01T14:30:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.71198E+18,1.71198E+18,1.07438,1.0749,1.07396,1.07429,11558,2024-04-01T15:00:00+00:00,2024-04-01T15:00:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.71198E+18,1.71198E+18,1.07436,1.07487,1.07394,1.07426,9051,2024-04-01T15:00:00+00:00,2024-04-01T15:00:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.71199E+18,1.71199E+18,1.07428,1.07449,1.07373,1.07373,4706,2024-04-01T15:30:00+00:00,2024-04-01T15:30:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.71199E+18,1.71199E+18,1.07426,1.07447,1.07371,1.07371,6388,2024-04-01T15:30:00+00:00,2024-04-01T15:30:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.71199E+18,1.71199E+18,1.07373,1.07373,1.07311,1.07323,3996,2024-04-01T16:00:00+00:00,2024-04-01T16:00:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.71199E+18,1.71199E+18,1.0737,1.07371,1.07309,1.07321,4741,2024-04-01T16:00:00+00:00,2024-04-01T16:00:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.71199E+18,1.71199E+18,1.07323,1.07368,1.07313,1.07357,4221,2024-04-01T16:30:00+00:00,2024-04-01T16:30:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.71199E+18,1.71199E+18,1.07322,1.07366,1.07312,1.07355,2758,2024-04-01T16:30:00+00:00,2024-04-01T16:30:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.71199E+18,1.71199E+18,1.07359,1.07381,1.07344,1.0738,3956,2024-04-01T17:00:00+00:00,2024-04-01T17:00:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.71199E+18,1.71199E+18,1.07357,1.07379,1.07342,1.07376,2966,2024-04-01T17:00:00+00:00,2024-04-01T17:00:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.71199E+18,1.71199E+18,1.07378,1.07442,1.0737,1.07424,2543,2024-04-01T17:30:00+00:00,2024-04-01T17:30:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.71199E+18,1.71199E+18,1.07376,1.0744,1.07368,1.07422,2427,2024-04-01T17:30:00+00:00,2024-04-01T17:30:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.71199E+18,1.71199E+18,1.07423,1.07424,1.074,1.07412,1581,2024-04-01T18:00:00+00:00,2024-04-01T18:00:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.71199E+18,1.71199E+18,1.07421,1.07421,1.07399,1.0741,3402,2024-04-01T18:00:00+00:00,2024-04-01T18:00:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.712E+18,1.712E+18,1.07412,1.07428,1.07405,1.07411,1845,2024-04-01T18:30:00+00:00,2024-04-01T18:30:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.712E+18,1.712E+18,1.07411,1.07427,1.07403,1.07409,2871,2024-04-01T18:30:00+00:00,2024-04-01T18:30:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.712E+18,1.712E+18,1.0741,1.07413,1.0737,1.07394,3370,2024-04-01T19:00:00+00:00,2024-04-01T19:00:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.712E+18,1.712E+18,1.07409,1.07411,1.07368,1.07391,1888,2024-04-01T19:00:00+00:00,2024-04-01T19:00:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.712E+18,1.712E+18,1.07393,1.07428,1.07391,1.07402,4148,2024-04-01T19:30:00+00:00,2024-04-01T19:30:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.712E+18,1.712E+18,1.07391,1.07427,1.0739,1.07399,2192,2024-04-01T19:30:00+00:00,2024-04-01T19:30:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.712E+18,1.712E+18,1.07401,1.07423,1.07395,1.07423,4978,2024-04-01T20:00:00+00:00,2024-04-01T20:00:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.712E+18,1.712E+18,1.07398,1.07422,1.07393,1.07422,3655,2024-04-01T20:00:00+00:00,2024-04-01T20:00:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.712E+18,1.712E+18,1.07424,1.07428,1.07416,1.07421,1466,2024-04-01T20:30:00+00:00,2024-04-01T20:30:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.712E+18,1.712E+18,1.07422,1.07426,1.07414,1.07419,1398,2024-04-01T20:30:00+00:00,2024-04-01T20:30:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.71201E+18,1.71201E+18,1.07423,1.07441,1.0742,1.0744,1681,2024-04-01T21:00:00+00:00,2024-04-01T21:00:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.71201E+18,1.71201E+18,1.07419,1.07432,1.07419,1.07431,1192,2024-04-01T21:00:00+00:00,2024-04-01T21:00:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.71201E+18,1.71201E+18,1.07447,1.07452,1.07398,1.07444,2553,2024-04-01T21:30:00+00:00,2024-04-01T21:30:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.71201E+18,1.71201E+18,1.07431,1.07446,1.07374,1.07437,1688,2024-04-01T21:30:00+00:00,2024-04-01T21:30:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.71201E+18,1.71201E+18,1.07443,1.0745,1.07428,1.07434,603,2024-04-01T22:00:00+00:00,2024-04-01T22:00:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.71201E+18,1.71201E+18,1.07436,1.0744,1.07421,1.07427,690,2024-04-01T22:00:00+00:00,2024-04-01T22:00:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.71201E+18,1.71201E+18,1.07434,1.07434,1.07424,1.07425,360,2024-04-01T22:30:00+00:00,2024-04-01T22:30:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.71201E+18,1.71201E+18,1.07428,1.0743,1.0742,1.07422,512,2024-04-01T22:30:00+00:00,2024-04-01T22:30:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.71201E+18,1.71201E+18,1.07426,1.07428,1.07392,1.07393,1311,2024-04-01T23:00:00+00:00,2024-04-01T23:00:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.71201E+18,1.71201E+18,1.07422,1.07425,1.07388,1.07389,1039,2024-04-01T23:00:00+00:00,2024-04-01T23:00:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.71201E+18,1.71201E+18,1.07393,1.07398,1.07359,1.0739,1520,2024-04-01T23:30:00+00:00,2024-04-01T23:30:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.71201E+18,1.71201E+18,1.0739,1.07396,1.07355,1.07388,1891,2024-04-01T23:30:00+00:00,2024-04-01T23:30:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.71202E+18,1.71202E+18,1.0739,1.07394,1.0735,1.0735,1383,2024-04-02T00:00:00+00:00,2024-04-02T00:00:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.71202E+18,1.71202E+18,1.07387,1.07392,1.07347,1.07347,2631,2024-04-02T00:00:00+00:00,2024-04-02T00:00:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.71202E+18,1.71202E+18,1.0735,1.07361,1.07311,1.07326,3197,2024-04-02T00:30:00+00:00,2024-04-02T00:30:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.71202E+18,1.71202E+18,1.07346,1.07358,1.07309,1.07324,5464,2024-04-02T00:30:00+00:00,2024-04-02T00:30:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.71202E+18,1.71202E+18,1.07326,1.0739,1.07322,1.07372,5863,2024-04-02T01:00:00+00:00,2024-04-02T01:00:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.71202E+18,1.71202E+18,1.07324,1.07388,1.07319,1.07369,3303,2024-04-02T01:00:00+00:00,2024-04-02T01:00:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.71202E+18,1.71202E+18,1.07371,1.0738,1.07304,1.07359,4299,2024-04-02T01:30:00+00:00,2024-04-02T01:30:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.71202E+18,1.71202E+18,1.07369,1.07377,1.07302,1.07358,3255,2024-04-02T01:30:00+00:00,2024-04-02T01:30:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.71202E+18,1.71202E+18,1.07361,1.07383,1.07325,1.07336,5660,2024-04-02T02:00:00+00:00,2024-04-02T02:00:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.71202E+18,1.71202E+18,1.07359,1.07382,1.07323,1.07334,3908,2024-04-02T02:00:00+00:00,2024-04-02T02:00:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.71203E+18,1.71203E+18,1.07335,1.07339,1.07297,1.07324,3567,2024-04-02T02:30:00+00:00,2024-04-02T02:30:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.71203E+18,1.71203E+18,1.07334,1.07337,1.07295,1.07322,2465,2024-04-02T02:30:00+00:00,2024-04-02T02:30:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.71203E+18,1.71203E+18,1.07325,1.07359,1.0732,1.07357,2864,2024-04-02T03:00:00+00:00,2024-04-02T03:00:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.71203E+18,1.71203E+18,1.07324,1.07355,1.07318,1.07355,1204,2024-04-02T03:00:00+00:00,2024-04-02T03:00:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.71203E+18,1.71203E+18,1.07358,1.07364,1.07311,1.07319,2212,2024-04-02T03:30:00+00:00,2024-04-02T03:30:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.71203E+18,1.71203E+18,1.07355,1.07362,1.07308,1.07317,1233,2024-04-02T03:30:00+00:00,2024-04-02T03:30:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.71203E+18,1.71203E+18,1.0732,1.0733,1.07295,1.07296,1509,2024-04-02T04:00:00+00:00,2024-04-02T04:00:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.71203E+18,1.71203E+18,1.07317,1.07327,1.07293,1.07293,1207,2024-04-02T04:00:00+00:00,2024-04-02T04:00:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.71203E+18,1.71203E+18,1.07297,1.07326,1.07296,1.07326,1241,2024-04-02T04:30:00+00:00,2024-04-02T04:30:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.71203E+18,1.71203E+18,1.07294,1.07324,1.07293,1.07324,1747,2024-04-02T04:30:00+00:00,2024-04-02T04:30:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-30-MINUTE-ASK-INTERNAL,1.71203E+18,1.71203E+18,1.07326,1.07342,1.07318,1.07335,1086,2024-04-02T05:00:00+00:00,2024-04-02T05:00:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-30-MINUTE-BID-INTERNAL,1.71203E+18,1.71203E+18,1.07324,1.0734,1.07316,1.07332,1239,2024-04-02T05:00:00+00:00,2024-04-02T05:00:00+00:00
