stream,price_type,bar_type,ts_event_ns,ts_init_ns,open,high,low,close,volume,ts_event,ts_init
sniffer_strategy,ASK,EURUSD.FOREX_MS-2-HOUR-ASK-INTERNAL,1712174400000000000,1712174400000000000,1.08319,1.0837,1.08293,1.08339,13070.0,2024-04-03T20:00:00+00:00,2024-04-03T20:00:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-2-HOUR-BID-INTERNAL,1712174400000000000,1712174400000000000,1.08317,1.08368,1.08292,1.08337,10042.0,2024-04-03T20:00:00+00:00,2024-04-03T20:00:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-2-HOUR-ASK-INTERNAL,1712181600000000000,1712181600000000000,1.08338,1.08378,1.08326,1.08375,6991.0,2024-04-03T22:00:00+00:00,2024-04-03T22:00:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-2-HOUR-BID-INTERNAL,1712181600000000000,1712181600000000000,1.08337,1.08373,1.08312,1.08369,6048.0,2024-04-03T22:00:00+00:00,2024-04-03T22:00:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-2-HOUR-ASK-INTERNAL,1712188800000000000,1712188800000000000,1.08376,1.08409,1.08365,1.08394,5376.0,2024-04-04T00:00:00+00:00,2024-04-04T00:00:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-2-HOUR-BID-INTERNAL,1712188800000000000,1712188800000000000,1.0837,1.08407,1.08362,1.08392,4926.0,2024-04-04T00:00:00+00:00,2024-04-04T00:00:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-2-HOUR-ASK-INTERNAL,1712196000000000000,1712196000000000000,1.08395,1.0844,1.08349,1.08404,10662.0,2024-04-04T02:00:00+00:00,2024-04-04T02:00:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-2-HOUR-BID-INTERNAL,1712196000000000000,1712196000000000000,1.08393,1.08439,1.08347,1.08402,10883.0,2024-04-04T02:00:00+00:00,2024-04-04T02:00:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-2-HOUR-ASK-INTERNAL,1712203200000000000,1712203200000000000,1.08405,1.08446,1.08383,1.0843,11682.0,2024-04-04T04:00:00+00:00,2024-04-04T04:00:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-2-HOUR-BID-INTERNAL,1712203200000000000,1712203200000000000,1.08402,1.08444,1.08381,1.08428,7506.0,2024-04-04T04:00:00+00:00,2024-04-04T04:00:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-2-HOUR-ASK-INTERNAL,1712210400000000000,1712210400000000000,1.08429,1.08466,1.08412,1.08426,9946.0,2024-04-04T06:00:00+00:00,2024-04-04T06:00:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-2-HOUR-BID-INTERNAL,1712210400000000000,1712210400000000000,1.08428,1.08464,1.0841,1.08424,8955.0,2024-04-04T06:00:00+00:00,2024-04-04T06:00:00+00:00
