timestamp,open,high,low,close,volume,n_ticks,range,body,upper_wick,lower_wick,log_return,pct_return,typical_price,vwap,tr,atr_14,ema_9,ema_21,rsi_14
2024-04-01T05:30:00+05:30,1.07934,1.07937,1.07921,1.07924,73.0,1,0.00015999999999993797,9.999999999998899e-05,2.999999999997449e-05,2.999999999997449e-05,,,1.0792733333333333,1.0792733333333333,0.00015999999999993797,0.00015999999999993797,1.07924,1.07924,
2024-04-01T05:45:00+05:30,1.07923,1.07965,1.07923,1.07957,1122.0,15,0.00042000000000008697,0.00034000000000000696,8.000000000008001e-05,0.0,0.0003057239892072152,0.000305770727548893,1.0794833333333334,1.0794705048814504,0.00042000000000008697,0.00017857142857137718,1.0793059999999999,1.07927,100.0
2024-04-01T06:00:00+05:30,1.07957,1.07986,1.07948,1.07975,1341.0,15,0.00038000000000004697,0.000180000000000069,0.0001100000000000545,8.999999999992347e-05,0.00016671915271205173,0.0001667330511223586,1.0796966666666667,1.0795900959516298,0.00038000000000004697,0.00019295918367342503,1.0793948,1.0793136363636364,100.0
2024-04-01T06:15:00+05:30,1.07974,1.07989,1.07945,1.07945,697.0,15,0.00043999999999999595,0.00028999999999990145,0.0001500000000000945,0.0,-0.00027788069834230547,-0.0002778420930770187,1.0795966666666668,1.0795915125270645,0.00043999999999999595,0.0002106049562681801,1.07940584,1.0793260330578514,60.089594787215745
2024-04-01T06:30:00+05:30,1.07945,1.07967,1.07904,1.07914,896.0,15,0.0006299999999999084,0.00031000000000003247,0.00021999999999988695,9.999999999998899e-05,-0.0002872245328025978,-0.0002871832877854308,1.0792833333333334,1.0795246371195608,0.0006299999999999084,0.0002405617451061607,1.079352672,1.079309120961683,41.60951289439783
2024-04-01T06:45:00+05:30,1.07914,1.07948,1.07901,1.07939,1411.0,15,0.00046999999999997044,0.0002500000000000835,8.999999999992347e-05,0.00012999999999996348,0.00023163912581055946,0.0002316659562244805,1.0792933333333334,1.079465725631769,0.00046999999999997044,0.00025695019188428996,1.0793601376,1.07931647360153,53.91787158736028
2024-04-01T07:00:00+05:30,1.0794,1.07944,1.07913,1.07926,1227.0,15,0.00031000000000003247,0.00013999999999980695,4.0000000000040004e-05,0.00013000000000018552,-0.0001204456490464557,-0.00012043839576048043,1.0792766666666667,1.0794314452490026,0.00031000000000003247,0.0002607394638925573,1.07934011008,1.0793113396377545,48.22515333437363
2024-04-01T07:15:00+05:30,1.07925,1.07927,1.07894,1.07894,1024.0,15,0.00032999999999994145,0.00031000000000003247,1.999999999990898e-05,0.0,-0.00029654341798267063,-0.0002964994533292131,1.0790499999999998,1.079381310486459,0.00032999999999994145,0.00026568664504308476,1.079260088064,1.0792775814888678,37.6793121772743
2024-04-01T07:30:00+05:30,1.07894,1.07897,1.07858,1.07866,628.0,15,0.00038999999999989043,0.000280000000000058,2.999999999997449e-05,7.999999999985796e-05,-0.00025954764698917545,-0.00025951396741252797,1.0787366666666667,1.079333224452627,0.00038999999999989043,0.0002745661703971423,1.0791400704512,1.0792214377171525,31.241574723947664
2024-04-01T07:45:00+05:30,1.07866,1.07872,1.07851,1.07868,621.0,15,0.00020999999999982144,2.0000000000131024e-05,3.999999999981796e-05,0.00014999999999987246,1.8541351850661292e-05,1.8541523742587884e-05,1.078636666666667,1.0792853746312685,0.00020999999999982144,0.00026995430108304796,1.07904805636096,1.0791722161065023,32.13352822458671
