stream,price_type,bar_type,ts_event_ns,ts_init_ns,open,high,low,close,volume,ts_event,ts_init
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712783160000000000,1712783160000000000,1.07428,1.07451,1.07428,1.07445,69.0,2024-04-10 21:06:00+00:00,2024-04-10 21:06:00+00:00
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712783160000000000,1712783160000000000,1.07421,1.07445,1.07421,1.07435,89.0,2024-04-10 21:06:00+00:00,2024-04-10 21:06:00+00:00
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712783220000000000,1712783220000000000,1.07445,1.07449,1.07444,1.07448,69.0,2024-04-10 21:07:00+00:00,2024-04-10 21:07:00+00:00
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712783220000000000,1712783220000000000,1.07437,1.07441,1.07434,1.0744,187.0,2024-04-10 21:07:00+00:00,2024-04-10 21:07:00+00:00
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712783280000000000,1712783280000000000,1.07447,1.07448,1.07445,1.07447,30.0,2024-04-10 21:08:00+00:00,2024-04-10 21:08:00+00:00
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712783280000000000,1712783280000000000,1.0744,1.0744,1.07434,1.07435,40.0,2024-04-10 21:08:00+00:00,2024-04-10 21:08:00+00:00
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712783340000000000,1712783340000000000,1.07447,1.07447,1.07444,1.07446,17.0,2024-04-10 21:09:00+00:00,2024-04-10 21:09:00+00:00
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712783340000000000,1712783340000000000,1.07434,1.07438,1.07433,1.07435,46.0,2024-04-10 21:09:00+00:00,2024-04-10 21:09:00+00:00
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712783400000000000,1712783400000000000,1.07444,1.07446,1.07444,1.07446,5.0,2024-04-10 21:10:00+00:00,2024-04-10 21:10:00+00:00
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712783400000000000,1712783400000000000,1.07434,1.07435,1.07434,1.07435,4.0,2024-04-10 21:10:00+00:00,2024-04-10 21:10:00+00:00
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712783460000000000,1712783460000000000,1.07445,1.07447,1.07443,1.07445,12.0,2024-04-10 21:11:00+00:00,2024-04-10 21:11:00+00:00
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712783460000000000,1712783460000000000,1.07434,1.07436,1.07434,1.07434,34.0,2024-04-10 21:11:00+00:00,2024-04-10 21:11:00+00:00
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712783520000000000,1712783520000000000,1.07446,1.07446,1.07444,1.07446,9.0,2024-04-10 21:12:00+00:00,2024-04-10 21:12:00+00:00
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712783520000000000,1712783520000000000,1.07435,1.07435,1.07433,1.07433,30.0,2024-04-10 21:12:00+00:00,2024-04-10 21:12:00+00:00
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712783580000000000,1712783580000000000,1.07444,1.07446,1.07444,1.07444,8.0,2024-04-10 21:13:00+00:00,2024-04-10 21:13:00+00:00
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712783580000000000,1712783580000000000,1.07435,1.07436,1.07434,1.07436,17.0,2024-04-10 21:13:00+00:00,2024-04-10 21:13:00+00:00
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712783640000000000,1712783640000000000,1.07445,1.07446,1.07445,1.07445,11.0,2024-04-10 21:14:00+00:00,2024-04-10 21:14:00+00:00
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712783640000000000,1712783640000000000,1.07436,1.07436,1.07434,1.07435,14.0,2024-04-10 21:14:00+00:00,2024-04-10 21:14:00+00:00
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712783700000000000,1712783700000000000,1.07446,1.0745,1.07446,1.07449,14.0,2024-04-10 21:15:00+00:00,2024-04-10 21:15:00+00:00
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712783700000000000,1712783700000000000,1.07436,1.07439,1.07434,1.07438,21.0,2024-04-10 21:15:00+00:00,2024-04-10 21:15:00+00:00
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712783760000000000,1712783760000000000,1.07449,1.07449,1.07449,1.07449,1.0,2024-04-10 21:16:00+00:00,2024-04-10 21:16:00+00:00
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712783760000000000,1712783760000000000,1.07439,1.07439,1.07439,1.07439,1.0,2024-04-10 21:16:00+00:00,2024-04-10 21:16:00+00:00
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712783820000000000,1712783820000000000,1.07457,1.07457,1.07446,1.07447,32.0,2024-04-10 21:17:00+00:00,2024-04-10 21:17:00+00:00
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712783820000000000,1712783820000000000,1.07437,1.07439,1.07437,1.07437,31.0,2024-04-10 21:17:00+00:00,2024-04-10 21:17:00+00:00
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712783880000000000,1712783880000000000,1.07448,1.07449,1.07448,1.07448,5.0,2024-04-10 21:18:00+00:00,2024-04-10 21:18:00+00:00
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712783880000000000,1712783880000000000,1.07437,1.07438,1.07437,1.07438,4.0,2024-04-10 21:18:00+00:00,2024-04-10 21:18:00+00:00
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712783940000000000,1712783940000000000,1.07447,1.07447,1.07447,1.07447,1.0,2024-04-10 21:19:00+00:00,2024-04-10 21:19:00+00:00
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712783940000000000,1712783940000000000,1.07438,1.07438,1.07438,1.07438,1.0,2024-04-10 21:19:00+00:00,2024-04-10 21:19:00+00:00
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712784000000000000,1712784000000000000,1.07449,1.07455,1.07442,1.07444,38.0,2024-04-10 21:20:00+00:00,2024-04-10 21:20:00+00:00
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712784000000000000,1712784000000000000,1.07438,1.07446,1.07434,1.07434,64.0,2024-04-10 21:20:00+00:00,2024-04-10 21:20:00+00:00
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712784060000000000,1712784060000000000,1.07444,1.07444,1.07439,1.07441,13.0,2024-04-10 21:21:00+00:00,2024-04-10 21:21:00+00:00
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712784060000000000,1712784060000000000,1.07435,1.07436,1.0743,1.07433,27.0,2024-04-10 21:21:00+00:00,2024-04-10 21:21:00+00:00
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712784120000000000,1712784120000000000,1.07441,1.07441,1.0744,1.07441,4.0,2024-04-10 21:22:00+00:00,2024-04-10 21:22:00+00:00
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712784120000000000,1712784120000000000,1.07432,1.07432,1.0743,1.0743,5.0,2024-04-10 21:22:00+00:00,2024-04-10 21:22:00+00:00
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712784180000000000,1712784180000000000,1.07442,1.07448,1.07442,1.07445,14.0,2024-04-10 21:23:00+00:00,2024-04-10 21:23:00+00:00
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712784180000000000,1712784180000000000,1.0743,1.07437,1.0743,1.07434,13.0,2024-04-10 21:23:00+00:00,2024-04-10 21:23:00+00:00
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712784240000000000,1712784240000000000,1.07445,1.07445,1.07439,1.07441,12.0,2024-04-10 21:24:00+00:00,2024-04-10 21:24:00+00:00
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712784240000000000,1712784240000000000,1.07439,1.07439,1.07432,1.07435,14.0,2024-04-10 21:24:00+00:00,2024-04-10 21:24:00+00:00
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712784300000000000,1712784300000000000,1.07442,1.07444,1.07439,1.07441,9.0,2024-04-10 21:25:00+00:00,2024-04-10 21:25:00+00:00
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712784300000000000,1712784300000000000,1.07435,1.07436,1.07435,1.07435,50.0,2024-04-10 21:25:00+00:00,2024-04-10 21:25:00+00:00
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712784360000000000,1712784360000000000,1.07441,1.07442,1.07439,1.07441,12.0,2024-04-10 21:26:00+00:00,2024-04-10 21:26:00+00:00
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712784360000000000,1712784360000000000,1.07437,1.0744,1.07436,1.07436,37.0,2024-04-10 21:26:00+00:00,2024-04-10 21:26:00+00:00
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712784420000000000,1712784420000000000,1.07439,1.07444,1.07439,1.07441,6.0,2024-04-10 21:27:00+00:00,2024-04-10 21:27:00+00:00
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712784420000000000,1712784420000000000,1.07436,1.07437,1.07436,1.07437,10.0,2024-04-10 21:27:00+00:00,2024-04-10 21:27:00+00:00
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712784480000000000,1712784480000000000,1.07441,1.07446,1.07441,1.07446,17.0,2024-04-10 21:28:00+00:00,2024-04-10 21:28:00+00:00
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712784480000000000,1712784480000000000,1.07436,1.07438,1.07436,1.07437,77.0,2024-04-10 21:28:00+00:00,2024-04-10 21:28:00+00:00
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712784540000000000,1712784540000000000,1.07446,1.07451,1.07446,1.07447,12.0,2024-04-10 21:29:00+00:00,2024-04-10 21:29:00+00:00
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712784540000000000,1712784540000000000,1.07438,1.07439,1.07437,1.07437,36.0,2024-04-10 21:29:00+00:00,2024-04-10 21:29:00+00:00
