,total,locked,free,currency,account_id,account_type,base_currency,margins,reported,info
2024-01-30 13:36:00+00:00,992405.99,1.85,992404.14,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1.85', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-30 13:36:00+00:00,992297.76,1264.43,991033.33,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1264.43', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-31 13:42:00+00:00,992297.28,1262.47,991034.81,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1262.47', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-31 13:42:00+00:00,992297.28,1262.47,991034.81,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1262.47', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-31 13:42:00+00:00,991984.18,0.00,991984.18,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-31 13:42:00+00:00,991984.18,0.00,991984.18,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-31 15:46:00+00:00,991984.02,1.89,991982.13,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1.89', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-31 15:46:00+00:00,991984.02,1.89,991982.13,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1.89', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-31 15:46:00+00:00,991984.02,1.89,991982.13,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1.89', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-31 15:46:00+00:00,991875.62,1266.53,990609.09,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1266.53', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-31 18:29:00+00:00,991875.62,1266.53,990609.09,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1266.53', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-31 18:29:00+00:00,991875.62,1266.53,990609.09,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1266.53', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-31 18:29:00+00:00,991875.61,1265.96,990609.65,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1265.96', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-31 18:29:00+00:00,991845.14,0.00,991845.14,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
